,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
123,6rGDTLfjzrM,GTA V: The Danger In The Truck,GTA V: The Danger In The Truck,UCG-PBsJJGj2pPhOQ0VmjZXg,Grand Theft Auto V,https://i.ytimg.com/vi/6rGDTLfjzrM/default.jpg,N/A,22,False,PT29S,29.0
124,4lfREv23G4w,hw_mightyrooms26a_H_en_35,,UC-Q7nMi5vUN0Z-gy9-uHHGg,Hero Wars Web,https://i.ytimg.com/vi/4lfREv23G4w/default.jpg,N/A,22,False,PT36S,36.0
125,ORxtisAtULA,VS | Remarketing | Script 1 | intro 2 outro 1  mp4,,UCymlL3Lb_kjggTDuRhuoaLA,CleanMyMac,https://i.ytimg.com/vi/ORxtisAtULA/default.jpg,N/A,26,False,PT1M13S,73.0
126,lNdnOzZ8z_E,hw_dungeonrooms13a_h_all_99,,UC-Q7nMi5vUN0Z-gy9-uHHGg,Hero Wars Web,https://i.ytimg.com/vi/lNdnOzZ8z_E/default.jpg,N/A,22,False,PT1M40S,100.0
127,fY46dGONk0E,Kavindya Dulshani & Buddhika Engagement Official Video,"Surprise Proposal (Kavindya Dulshani & Buddhika Jayawardena)

#kavindyadulshaniofficial #kavi #kavindyadulshani  #කෝලම්කුට්ටම #kolamkuttama",UCWheS5YTjpGPRhjIT1PxU9w,Kavindya Dulshani Official,https://i.ytimg.com/vi/fY46dGONk0E/default.jpg,"['#kolamkuttama', '#kavindyadulshaniofficial', '#kav', '#kavindyadulshani', '#කෝලම්කුට්ටම', '#buddhikajayawardena', 'brioproductions', 'Engagement']",24,False,PT3M34S,214.0
128,eUBkL9-o11M,Say hello to Abans Air Fryer Oven – your versatile kitchen hero!,"Wave goodbye to traditional frying and say hello to Abans Air Fryer Oven – your versatile kitchen hero!

The 8-in-1 Air Fryer Oven comes with Rotisserie and Dehydrator functions, Shake/Flip reminder, 15L capacity, LED touch screen, & 360° Rapid Heat Circulation.

Fry without oil and eat without guilt with the one Air Fryer that does it all.

Priced at Rs 56,990 with up to 60 months easy payment plans available on selected credit cards. Shop now from Abans Elite and Retail showrooms island-wide or visit https://bit.ly/Abans-AirFry-Oven to purchase online.

Hotline - 0115 999 000 | BuyAbans - 0112 112 112 

*Conditions apply.

#Abans #Airfryer #Abansairfryer #Kitchen #Cooking #AbansHomeKitchen #2k23 #SriLanka #HealthyCooking",UCYUIuxf4nRFFtBvbXvkHv3g,Abans,https://i.ytimg.com/vi/eUBkL9-o11M/default.jpg,N/A,22,True,PT53S,53.0
129,YcG8Y5TPbk0,The Water Tower of China,"Located in the hinterland of the Qinghai-Tibet Plateau, Sanjiangyuan, known as ""the Water Tower of China"", boasts abundant natural landscapes such as glaciers, lakes, grasslands, canyons, and forests. At the end of the last century, Sanjiangyuan experienced an ecological crisis.  Today, Sanjiangyuan's ecosystem is recovering -- the percentage of wildlife populations have also been on the rise. Watch the video to see this beautiful part of China. #JourneysInChina #nature #environment #wildlife",UCQLK_Aqoe7p4xDA2QdLVYJA,CNTrendZ,https://i.ytimg.com/vi/YcG8Y5TPbk0/default.jpg,N/A,22,False,PT2M36S,156.0
130,rYSTqeFRLo8,v3PRO0086menDGWKOB 16x9+Ps,,UCh76kyPRQ8a5oPbngt1aT-g,Tactical Wargame,https://i.ytimg.com/vi/rYSTqeFRLo8/default.jpg,N/A,22,False,PT29S,29.0
131,9qxfmGSMiLs,ADV2_WINDOW_SHOPPING:9601253303737964533,"Created by AutoDirector

ADIP_UBERVERSAL_GENERAL:976229735:19576810050:6460208123:9601253303737964533",UCKDM8VcDV1nZxNyWvk_QfXw,SprzetSpecjalny.pl,https://i.ytimg.com/vi/9qxfmGSMiLs/default.jpg,['YouTube Autodirector Video'],22,False,PT16S,16.0
132,OOUlfHHNItU,Kolla Official Trailer | Rajisha Vijayan | Priya Prakash Varrier | Vinay Forrt | Suraj Varma,"Direction: Suraj Varma
Producer: K.V Rajeesh
Co-Producer: Lachu Rajeesh 
Executive Producer: Ravi Mathew
Story: Bobby & Sanjay
Screenplay Dialogue: Jasim Jalal & Nelson Joseph
Cinematographer: Rajavel Mohan
Editor: Arju Benn
Trailer Cut: RJ Pappan
Music: Shaan Rahman
Art: Rakhil
Makeup: Ronnex Xavier
Costume: Sujith C.S
Sound Design: Nikhil Varma
Sound Mix: Ajith K George
VFX: Promice
Stills: Santhosh Pattambi
PRO: Manju Gopinath & Vazhoor Jose
Production Controller: Shabeer Malavattath
Chief Associate Director: Saneesh Sebastian
AD Team: Nidhin Anand & Aju Nandan
Colorist: Srik varier
Design: Jissen Paul , 
Marketing: Content Factory Media LLP


#new #malayalam #trailer 
#movie #kolla 



♦Subscribe Us: https://goo.gl/6mfvL8
♦Like Us: https://goo.gl/SYUax3
♦Follow Us: https://bit.ly/2z0Uhle

|| ANTI-PIRACY WARNING ||

This content is Copyrighted to SAINA VIDEO VISION. Any unauthorized reproduction, redistribution or re-upload is strictly prohibited. Legal action will be taken against those who violate the copyright of the same.",UCeM3IXubMXTH3LdsMQ3VAhw,Saina Movies,https://i.ytimg.com/vi/OOUlfHHNItU/default.jpg,"['Kolla trailer', 'kolla movie trailer', 'kolla malayalam movie', 'kolla teaser', 'kolla rajisha movie', 'kolla new movie trailer', '2023 malayalam trailer', 'new malayalam full movie', 'latest malayalam movie 2023', '2023 movies', 'new malayalam thriller', 'thriller movies', 'jeo baby new movie', 'vinay fortt latest movie', 'new malayalam movie trailer', 'new teaser', 'kolla movie', 'uppum mulakum latest', 'karikku new video', 'karikku', 'thenks karikku video', 'thenks part 2', 'THENKS!', 'Comedy', 'flowers comedy', 'malayalam']",24,False,PT2M34S,154.0
133,o2579DKCvcc,All King | Full Video |Preet Gurpreet | Ram Bhogpuria | Punjabi Song 2023,"#punjabi   #songs  #musicvideo  #beatsongs   #dostisong #dancing #peetgurpreet #movie #frienship  #youtubevideossongs
#classiclovesongs #musicvideo2022  #youtubevideo #punjabiringtone 
Rj beats and Ram bhogpuria Presents
""All King""
Singer Preet Gurpreet  
Music director Ranga
Lyrics Goga 
Producer Ram Bhogpuria
Director Munish Sharma
Editor Munish Sharma
Special thanks Paul Khalil . Labha Laroi.Bablu Bhatnura PURI SAAB, NICE HEART ENTERTAINMENT ,Harjinder Bal , Raj Kumar Aujla, Sukh Walia , Nirvair Singh , Sital Dass , Robin 
Director of Photography: SONU PANDIT 
Costume Designer: DEEPIKA SHARMA (D S Trends )
Assit. Director-Naresh Malhotra
Design Burning Light Studio
Contact us : rjbeatsusa@gmail.com
Phone Number : 347-219-9392 (USA)
https://www.instagram.com/rjbeatsusa1
https://www.facebook.com/watch/rjbeat...
https://twitter.com/rjbeatsusa
https://t.snapchat.com/Wq4w7tyh",UCnabUM5Yxo5zB22AvayKFaQ,RJBeats,https://i.ytimg.com/vi/o2579DKCvcc/default.jpg,"['All King', 'Preet Gurpreet', 'Ram Bhogpuria', 'Punjabi Song 2023', 'preet gurpreet new song', 'all king preet gurpreet new song', 'new song', 'youtube video', 'music video', 'preet gurpreet all king', 'preet gurpreet all songs', 'preet gurpreet beat song', 'dance number preet gurpreet', 'bhangra song', 'dosti song']",10,False,PT2M56S,176.0
134,XAbWGu6nP_k,Get 20GB Anytime Data at just Rs.540! Activate now!,මාසයක් පුරාවට ගෙදර හැමෝටම ඇතිවෙන්න Wi -Fi දැන් Dialog Home Broadband ගෙදරට Wi-Fi රීලෝඩ් වෙතින්!,UCvnn7bguqhNwUTiKbkLo83A,Dialog Axiata,https://i.ytimg.com/vi/XAbWGu6nP_k/default.jpg,N/A,28,False,PT7S,7.0
135,F-wkDbgbqwE,Abans Multi Cooker – the one appliance that does it all!,"How about a rice cooker that does more than just cook rice? You will be surprised by how iconic the Abans Multi-Function Rice Cooker is.

Abans Multi Cooker – the one appliance that does it all!

It comes with 18 pre-set auto-cooking functions to help you prepare pretty much every dish your family needs, and a 24-hour pre-set timer to conveniently manage your cooking. The Cooker lets you customize your cooking options to your liking without hassle.

Cook anything starting from your everyday rice to exquisite gourmet meals, all without gas.

Head to your nearest Abans showroom or visit https://bit.ly/Abans-Multi-Func-Rice-Cooker to purchase online.

Hotline - 0115 999 000 | BuyAbans - 0112 112 112

*Conditions apply.

#Abans #home #kitchen #consumer #kitchenappliance #multicooker #SriLanka #2k23",UCYUIuxf4nRFFtBvbXvkHv3g,Abans,https://i.ytimg.com/vi/F-wkDbgbqwE/default.jpg,N/A,22,True,PT2M14S,134.0
136,U_pqPqyJkVQ,PUBG MOBILE - Crimson Ephialtes & Crimson Ephialtes - AMR,"The new Ultimate Set Crimson Ephialtes, and upgradable weapon Crimson Ephialtes - AMR, are now available!

What are you waiting for? Go try out your luck with the event spin today! ✨

Download PUBG MOBILE: https://pubgmobile.live/PUBGMUltimates 

#PUBGMOBILE  #PUBGMOBILEC4S12 #PUBGMUltimates

For more information, pubgmobile.com

📱DOWNLOAD PUBG MOBILE 
iOS App Store: https://tinyurl.com/nwd78kvn
APK (1gb): https://tinyurl.com/v8wccys6
APK (534mb): https://tinyurl.com/4p7jrk65

SOCIAL MEDIA
FACEBOOK: https://www.facebook.com/PUBGMobile
TWITTER: https://twitter.com/PUBGMOBILE
YOUTUBE: https://www.youtube.com/pubgmobile
INSTAGRAM: https://www.instagram.com/pubgmobile
VK: https://vk.com/pubgmobile
DISCORD: https://discord.gg/pubgm

🍗PUBG MOBILE: The original Battle Royale, the first and the best!
PUBG MOBILE is a Battle Royale mobile game created independently by Lightspeed & Quantum Studios of Tencent Games, officially licensed by PLAYERUNKNOWN'S BATTLEGROUNDS. It was released globally in March 2018. Built with Unreal Engine 4, PUBG MOBILE focuses on visual quality, maps, shooting experience, and other aspects, providing an all-around surreal Battle Royal experience to players. A hundred players will land on the battleground to begin an intense yet fun journey. Each player is required to scavenge survival supplies, as well as to exploit the maximum potential of the map terrain, vehicles, and items to become the last team standing on the battleground. Check your heartbeat and be on guard as the playzone begins to shrink. Multiple maps are available for players to choose from, ranging from Erangel, Miramar, Sanhok, Livik, and many more. Don't forget about the array of gameplay that awaits your exploration! Till today, the influence of PUBG MOBILE does not merely serve its purpose as a game, it is also a hub that connects players from all over the world and a brand that encourages players to live to their fullest.

#PUBGM #PUBGMOBILE #PLAYERUNKNOWNSBATTLEGROUND #BattleRoyale #Mobile #MobileGame #WinnerWinnerChickenDinner",UCKuBf7CRNf4OYoDyTtAL5fg,PUBG MOBILE,https://i.ytimg.com/vi/U_pqPqyJkVQ/default.jpg,"['PUBGM', 'PUBG MOBILE', 'PUBGMOBILE', 'battle royale', 'Tencent Games', ""PlayerUnknown's Battlegrounds"", 'Winner Winner Chicken Dinner', 'Free-to-Play']",20,False,PT1M4S,64.0
137,SrAkBIpY9t4,Kaz Çobanı Kız Masalı | The Goose Girl in Turkish |  Turkish Fairy Tales,"Kaz Çobanı Kız Masalı | The Goose Girl in Turkish | Masal dinle | Masallar | çoçuk masalları dinle | Peri Masalları | Masal | Masal Dinle türkçe | 4K UHD | türkçe Peri Masalları | Turkish Fairy Tales

 

💙Daha fazla video izleyin 💙 Watch more videos in Turkish 💙

► Hansel ve Gretel - Hansel And Gretel : https://youtu.be/Vc0dGKTH7UY

► Aslan ve Fare - The Lion and The Mouse : https://youtu.be/mrJgB__Yi4Y

► Kurt ile Yedi Keçi Yavrusu - Wolf And The Seven Kids : https://youtu.be/oZV5MPFVypM

► Parmak Kız - Thumbelina : https://youtu.be/nX1tX1wrsiI

► Rumpelstiltskin : https://youtu.be/qtMrIQbxGPg

► Oz Büyücüsü - Wizards of Oz  : https://youtu.be/8-rClBIxtMg

► Uyuyan Güzel - Sleeping Beauty : https://youtu.be/pJwsITcjuZc

► Jack Ve Fasulye Sırığı - Jack and The Beanstalk : https://youtu.be/9M9pk1ceE40

► Üç küçük Domuz - Three Little Pigs : https://youtu.be/W1Eog73Ghc8

► çirkin ördek yavrusu  - The Ugly Duckling : https://youtu.be/D8ZbxLpKMS0

► Rapunzel : https://youtu.be/awmvE2PPUpA

► Peter Pan : https://youtu.be/Qs1qlG-GNB0

► Goldilocks ve Üç Ayı - Goldilocks and the Three bears : https://youtu.be/NC8jE0QBG9k

► Kırmızı Başlıklı Kız - Little Red Riding Hood : https://youtu.be/82XwiCaKg2U

► Sindirella - Cinderella : https://youtu.be/Qcp0e7iW7Pg

► Semih Aközlü - The Frog Prince : https://youtu.be/ARpJFTynRtI

► Güneş ve ay - The Sun and The Moon : https://youtu.be/qlQqYuOSysQ

► Kırmızı Ayakkabılar - The Red Shoes : https://youtu.be/R9FUvzi8mS4

► Orman kitabı - The Jungle Book : https://youtu.be/QFTrJFkpHFM

► Şehir faresi ve köy faresi - Town Mouse And The Country Mouse : https://youtu.be/uasxwaKRiX4 
Parental guidance: Some material of this video may not be suitable for children’s Below 13 year’s of age.

Disclaimer ► 
The Turkish Fairy Tales Channel and all of its videos are not “directed to children” within the meaning of Title 16 C.F.R. § 312.2 of CHILDREN'S ONLINE PRIVACY PROTECTION ACT (USA) are not intended for children under 13 years of age. Turkish Fairy Tales CHANNEL and its owner(s), agents, representatives, and employees do not collect any information from children under 13 years of age and expressly deny permission to any third party seeking to collect information from children under 13 years of age on behalf of Turkish Fairy Tales CHANNEL. Further, Turkish Fairy Tales CHANNEL denies any and all liability or responsibility for the practices and policies of YouTube and its agents and subsidiaries, or any other affiliated third party, regarding data collection

#OfficialTurkishFairyTales",UCIRQ3c1JCNoLc7WePHHZ2Zw,Türkiye Fairy Tales,https://i.ytimg.com/vi/SrAkBIpY9t4/default.jpg,"['Kaz Çobanı Kız Masalı', 'Turkish Fairy Tales', 'masal dinle', 'masallar', 'masal', 'türkçe peri masalları', 'peri masalları', 'çoçuk masalları dinle', 'çoçuk masalları izle', 'masal dinle türkçe', 'masal izle', 'masallar dinle', 'çocuk masalları', 'peri masallari', 'çoçuk hikayeleri kısa', 'uyku masalları', 'hikayeler', 'yeni masallar', 'adisebaba masalları', 'türkçe masallar', 'çocuk hikayeleri', 'Türkiye Fairy Tales']",24,False,PT11M34S,694.0
138,ulC6W_mbMMo,නවතම අබාන්ස් GreenPro සුපිරි ඉතුරුම් ශීතකරණය!,"නවතම අබාන්ස් GreenPro සුපිරි ඉතුරුම් ශීතකරණය!

ඉඩකඩ වගේම ඉතිරියත් වැඩි, විශිෂ්ටතම සහ නවීනතම තාක්ෂණය මුසු වූ අපේම රටේ සාඩම්බර නිෂ්පාදනයක්.

* 75W පමණක් වැය කරමින් විදුලිය ඉතිරි කරයි
* සිසිලස සුරකින ඝනකම බිත්ති
* R600a පරිසර හිතකාමී ශීතකාරක වායුව
* මල නොබැඳෙන කොපර් ටියුබ්
* අලෙවියෙන් පසු විශ්වසනීය සේවාව

තෝරාගත් ක්‍රෙඩිට් කාඩ් සඳහා පහසු ගෙවීමේ ක්‍රම සමඟ රු. 97,990 සිට ඉහළට. ළඟම ඇති Abans ප්‍රදර්ශනාගාරයෙන් හෝ https://bit.ly/Abans-Ref-Green-Pro වෙබ් අඩවියෙන් දැන් මිලදී ගත හැක.
Hotline - 0115 999 000 | BuyAbans - 0112 112 112

*කොන්දේසි සහිතයි.",UCYUIuxf4nRFFtBvbXvkHv3g,Abans,https://i.ytimg.com/vi/ulC6W_mbMMo/default.jpg,N/A,22,True,PT46S,46.0
139,EFIFazsqKlw,TABS AD - 15 second,"Video Description

Learn more ► link to the product page or relevant webpage

Welcome to the Reliable Controls YouTube channel. Here you’ll find news about products, events, and more.

Subscribe to Reliable Controls on YouTube here ► http://bit.ly/ReliableControlsSubscribe

Follow us on social ► LinkedIn: https://www.linkedin.com/company/reliable-controls
Facebook ► https://www.facebook.com/ReliableCntrls/
Twitter ► https://www.twitter.com/ReliableCntrls
Instagram ► https://www.instagram.com/reliablecontrols/

For more information about Reliable Controls and our sustainable building technology, please visit https://reliablecontrols.com",UCy5Y1R1m0tvBnuJ1veriOFg,Reliable Controls,https://i.ytimg.com/vi/EFIFazsqKlw/default.jpg,"['Reliable Controls', 'International Industry leader', 'Victoria', 'British Columbia', 'Canada', 'International', 'People', 'Technology', 'Reliable', 'Controls', 'automation', 'Simple', 'Flexiable', 'Sustainable', 'BACnet', 'Energy regulation', 'HVAC', 'Security', 'Lighting', 'Heating', 'Cooling', 'energy management', 'Building Automation', 'Commercial', 'Industrial', 'Military', 'Landmarks', 'Schools', 'Medical', 'Residential', 'Education', 'MachPro', 'MachPro Air', 'MachPro Light', 'intelligent buildings', 'Energy Solutions', 'LEED', 'RC', 'RC Flex Family', 'RC Flex Air']",28,False,PT16S,16.0
140,4Bfit_2yitg,DENİZ TOPRAK - ÇIMA ÇIMA,"Söz: İbrahim Candan
Beste: İbrahim Candan
Düzenleme: İshak Şık
Klip yönetmeni: Serhat Güldük

ÇIMA ÇIMA

Yaram cer girt çu avê.
Şıl buye hettâ navê.
Çum pêşîye mın jê pırsî..
Dıkım nakım yar nabê..
Çum pêşîye mın jê pırsî..
Dıkım nakım yar nabê...

(Nakarat)
Yar çıma çıma çıma
Pozu lêvê te çıma..
Yar çıma çıma çıma
Pozu lêvê te çıma..
Xelkê gış mırad kirî..
Dâhweta mın u tema.
Xelkê gış mırad kirî..
Dâhweta mın u tema.
Heyyyyyy..

Yaram wekâ kevokê..
Kevoka dılê mine..
Şevu roj tül baminbe..
Çahvê reş besîmine.. 
Şevu roj tül baminbe..
Çahvê reş besîmine.. 

Nakarat..

Beşnaw darâ meyweyo..
Singê wê wek berfê yo..
Kela kela havinê..
Tüd be qey dil narê yo..
Kela kela havinê..
Tüd be qey dil narê yo..

Nakarat..",UCx_FVttuPwrED2y_VMMwbjg,Deniz Toprak,https://i.ytimg.com/vi/4Bfit_2yitg/default.jpg,N/A,10,False,PT3M33S,213.0
141,8Et50v3C554,Metenova Truelev mixer,Levitating technology with an aseptic design. The revolutionary design with its bearing-less fully levitating Mix Head is perfect for shear-sensitive products. Truelev offers unique control and measuring capability that can be leveraged in all critical process vessels.,UCn2v2gQg0ozemv4cKGrkPXg,Metenova,https://i.ytimg.com/vi/8Et50v3C554/default.jpg,"['mixer', 'pharmaceuticalmixer']",28,False,PT1M33S,93.0
142,OiPiBpbuoJE,190301 1 25 11,,UCQL4HUPSj3mhP1swblcZK-g,Silkenson Hastings,https://i.ytimg.com/vi/OiPiBpbuoJE/default.jpg,N/A,22,False,PT38S,38.0
143,93z_ePVDzUc,[ENG] (여자)아이들에 퀸며들게 만드는 리더 소연 👑 이제는 말 할 수 있다?! 6년 아이돌 인생 중 소연의 위기썰은?ㅣ전소연 ㅣ퀸카ㅣ줌터뷰,"#줌터뷰 
#IFeel #Allergy 와 #퀸카 로 돌아온 (여자)아이들의 #전소연 ! 드디어 코스모에 화려하게 등장👸 '퀸카' 탄생 비하인드부터 인간 아칼리 소연이 말하는 아칼리 첫인상?! 그리고 10초 만에 퀸.며.드.는 소연의 (여자)아이들 입덕 PT까지👑 전소연 취향 꾹꾹 눌러 담은 인터뷰를 지금 바로 영상으로 만나보세요! 

00:00 소연의 줌터뷰👑
00:24 'I Feel' 컴백을 준비하면서 비하인드 스토리가 있다면?
00:41 (여자)아이들이 이번 앨범에 담은 메세지는?
01:29 6년 차 아이돌 라이프 중 잊지 못할 순간이 있다면?
02:03 '리그 오브 레전드' 공연 중 기억에 남는 순간?
02:38 소연의 올여름 계획은?
02:57 참여하고 싶은 애니메이션 OST는?
03:24 팬들이 의외로(?) 모르는 소연의 관심사?
03:47 (여자)아이들 입덕을 부르는 홍보 타임!
04:30 비하인드 쿠키

PD 이정아
Film 윤명규
Film Edit 전우석, 이정아",UCVWr5QkOkYupX6fEELMNvuQ,COSMOPOLITAN Korea,https://i.ytimg.com/vi/93z_ePVDzUc/default.jpg,"['cosmopolitan', 'cosmopolitan Korea', '코스모폴리탄', '코스모', '여자아이들', '아이들', '퀸카', '전소연', '소연', '롤', '리그오브레전드', '인터뷰', '셀럽인터뷰', '아이돌', '리더', '아이필', '아이돌썰', '케이팝', 'kpop', 'Jeonsoyeon', 'soyeon', 'gidle', 'idle', '큐브엔터테인먼트', '큐브', '버블', '민니', '미연', '슈화', '우기']",24,False,PT4M38S,278.0
144,sKKRzx6GXv8,The block manufacturing technology refreshes my mind about the block factory,"Qunfeng Intelligent Machinery Co., Ltd. 
E-mail: trade@qunfeng.com 
MP / Wechat : +86-13959797683 
Tel: +86-595-22356782 
web: https://en.qunfeng.com 
Building Address: No.11,Zhitai Road,Quanzhou Economy&Amp;Technique Development Zone,Fujian 
Sanitation Address: No.18 Binjiang Road Xiamei Mechanical Equipment Industrial Base, Nanan, Quanzhou, Fujian , China 
Zip code: 362005",UCx3Dsbp7cnbSgUJe_DQYULg,Qunfeng Machinery,https://i.ytimg.com/vi/sKKRzx6GXv8/default.jpg,N/A,28,False,PT1M8S,68.0
145,H359yw9Xe4I,44440495,,UCLZoyyl0qu7m0bUEJXiE1fg,alkolticonkialcroom arvalaona,https://i.ytimg.com/vi/H359yw9Xe4I/default.jpg,N/A,22,False,PT33S,33.0
146,EErQSV7Xph0,Education Discrimination,,UCO3krgSinpAjqXE1DU47-cA,Monash University,https://i.ytimg.com/vi/EErQSV7Xph0/default.jpg,N/A,27,False,PT20S,20.0
147,M35KpBHeRXw,Aroshanti - In the Studio YouTube Ad,,UCrRPX8ZQxsZKwv6eFn63OKw,Aroshanti,https://i.ytimg.com/vi/M35KpBHeRXw/default.jpg,N/A,10,False,PT1M52S,112.0
148,WQTqHtcmTFY,Zara Zara | New Cover Song | Salman & Swagata | Abhishek & Bhaswatie | KSD Records | Full Video 2023,"Zara Zara | New Cover Song | Salman & Swagata | Abhishek & Bhaswatie | KSD Records |

-------------------------------------------------------------------

Song Credit:- 
Singer - Abhishek Sarkar & Bhaswatie Roy
Piano - Rajat Biswas
Guitar & Bass Guitar - Rupam & Duley 
Violin - Pritam 
Flute - Debjit 
Music Arrangment - Rajat Biswas
Mixing Mastering - Rajat Biswas
Studio - Red Audio Studio 
Music Label - KSD Records 
-------------------------------------------------------------------

Video Credit:- 
A music Video By Rahul Biswas 
Staring - Salman & Swagata 
Director - Rahul Biswas
Producer - KSD Records (USA)
Story & Screen Play - Rahul Biswas 
D.O.P - Subhankar Debnath 
Edit - Rahul Biswas 
Colorist - Subhankar Debnath 
Poster & Thumanail - Gopal 
Makeup - Priti Gharami 
-------------------------------------------------------------------
Supported by - 
Workhorse Production, Digital Canvas, Hotel Life Style, Ichha Bai, Merrycraft Entertainment Pvt, 

Team Member:- 
Debraj Purbey, Rehan, Samir Ali, Zion, JD, Akansha, Zahid 

Stream Layout Production 
For any other business inquiries:
Mail - streamlayoutproduction@gmail.com
Whatsapp - 9609485454

Don't forget to get connected on our social media handles:
YouTube -  https://www.youtube.com/@streamlayoutproduction1668/videos
Instagram - https://www.instagram.com/stream_layout_production/
Facebook - https://www.facebook.com/StreamLayoutSiliguri

Do subscribe and hit the bell icon for instant notifications.
Do Like Share Comment also.Zara Zara | New Cover Song | Salman & Swagata | Abhishek & Bhaswatie | KSD Records |
-------------------------------------------------------------------
Song Credit:- 
Singer - Abhishek Sarkar & Bhaswatie Roy
Piano - Rajat Biswas
Guitar & Bass Guitar - Rupam & Duley 
Violin - Pritam 
Flute - Debjit 
Music Arrangment - Rajat Biswas
Mixing Mastering - Rajat Biswas
Studio - Red Audio Studio 
Music Label - KSD Records 
-------------------------------------------------------------------
Video Credit:- 
A music Video By Rahul Biswas 
Staring - Salman & Swagata 
Director - Rahul Biswas
Producer - KSD Records (USA)
Story & Screen Play - Rahul Biswas 
D.O.P - Subhankar Debnath 
Edit - Rahul Biswas 
Colorist - Subhankar Debnath 
Poster & Thumanail - Gopal 
Makeup - Priti Gharami 

Supported by - 
Workhorse Production, Digital Canvas, Hotel Life Style, Ichha Bai, Merrycraft Entertainment Pvt, 

Team Member:- 
Debraj Purbey, Rehan, Samir Ali, Zion, JD, Akansha, Zahid 

Stream Layout Production 
For any other business inquiries:
Mail - streamlayoutproduction@gmail.com
Whatsapp - 9609485454

Don't forget to get connected on our social media handles:
YouTube -  https://www.youtube.com/@streamlayoutproduction1668/videos
Instagram - https://www.instagram.com/stream_layout_production/
Facebook - https://www.facebook.com/StreamLayoutSiliguri

Do subscribe and hit the bell icon for instant notifications.
Do Like Share Comments also.

Follow KSD RECORDS USA

Please Share this Mix on Social sites (Facebook, Google +, Twitter, etc.) so more people could listen to it!

Don't forget to Like & Share the mix if you enjoy it!
▷ Subscribe:  BabaKSD

Thanks for watching! Don't forget to SUBSCRIBE, Like & Share my video if you enjoy it! Have a nice day!

🚫 If you have any problems with copyright issues, please CONTACT US DIRECTLY before doing anything, or questions please leave a message or comment to me.

Connect with Baba KSD
Instagram: therapperksd
Snapchat- babaksd
Youtube- Baba KSD
TikTok- babaksd
Twitter- Babaksd09
Website- www.ksdrecords.com
Facebooik- Baba KSD & Kani Singh

KSD RECORDS

We provide song lyrics, music compositions, production, mastering/mixing, poster, event management, graphic design, and publicity services.

Based in New York City, USA. We also do international collaborations and promotions of your music albums. Your complete music video/audio production solution. We also manage artists from India, America, and Canada.

Contact - KSD Productions
Email - ksdbaba@gmail.com

Links:- 
Instagram - https://www.instagram.com/therapperks...
Snapchat - babaksd
YouTube - @ksdrecordsofficial  
Soundcloud - https://soundcloud.com/ksdrecords

Tags-

#sidhumoosewala #karanaujla #punjabistars #punjabian #punjabi_stars #punjabimedia #pollywood #punjabisong #punjabisinger #punjabimusic #punjabi #punjabisuit #punjabiwedding #punjabis #punjabi_virsa #punjabi_tadka #punjabisuits #punjabigirl #punjabiswag #punjabisongs #punjabijutti #punjabijewelry #punjabiquotes #punjabifashion #punjabisingers #punjabiculture #punjabicouple #punjabistatus #punjabistyl",UCDoxyNxu71QWbeJatjXWSNQ,KSD PRODUCTIONS,https://i.ytimg.com/vi/WQTqHtcmTFY/default.jpg,"['honey singh', 'yo yo honey singh', 'raftaar', 'badshah', 'desi hip hop', 'bollywood', 'salman khan', 'superwomen', 'all india buckchod', 'punjabi rap', 'bohemia the punjabi rapper', 'jazzy b', 'juggy d', 'jus reign', 'rupan bal', 'canada', 'uk bhangra', 'dubstep', 'rap music', 't series', 'utv motion pictres', 'dharma productions', 'media films india', 'tips music', 'saregama', 'punjab', 'punj-aab records', 'speed records', 'zee music company', 'sony music north', 'best rapper of delhi']",10,False,PT3M59S,239.0
149,HEwBIj-d-ZQ,N/I,N/I,N/I,N/I,['N/I'],N/I,N/I,N/I,N/I,
150,5QiOO1bQc0k,#PickUpThePace with NESCAFÉ,,UC8RiXgM5VSLX41dAUTea8dg,Nestlé Lanka,https://i.ytimg.com/vi/5QiOO1bQc0k/default.jpg,N/A,22,False,PT7S,7.0
151,EVAAxQSnTTg,From Silence to Joy: Witness the Life-changing Impact.,With Vision Care Hearing Solutions.,UChDAaOlUHYvYzRFHSWWOpUA,Vision Care,https://i.ytimg.com/vi/EVAAxQSnTTg/default.jpg,N/A,22,False,PT2M16S,136.0
152,trhrBTl1noM,EM 10001 Video NA Puzzle 2C InTreasureMonster Y Nor 95 EN A,,UCASSvfMYkmGM9jFNamBZPFg,Evony,https://i.ytimg.com/vi/trhrBTl1noM/default.jpg,N/A,22,False,PT31S,31.0
153,RZEZTd5NP4M,PE+ Blue Tech Water Tanks,PE Plus Blue Tech 550L water tank with 50L extra capacity. Made with FDA approved food graded high quality materials and comes with 10 years comprehensive warranty.,UCzi0YdqgE8hc886Ivh8bj5Q,House of S-lon,https://i.ytimg.com/vi/RZEZTd5NP4M/default.jpg,N/A,22,False,PT7S,7.0
154,lgh45wEHyP4,IT Digital Health,,UCO3krgSinpAjqXE1DU47-cA,Monash University,https://i.ytimg.com/vi/lgh45wEHyP4/default.jpg,N/A,27,False,PT20S,20.0
