,id,title,description,channelId,channelTitle,thumbnail,tags,categoryId,madeForKids,duration,duration seconds
47,0cQnXmxrWec,Platsen för nyfikna!,,UCEbZ8IKbA5Gx73ZVHeVSLGg,Tekniska Tuben,https://i.ytimg.com/vi/0cQnXmxrWec/default.jpg,N/A,28,False,PT15S,15.0
48,WT5vpyIx9lM,Pampers - Poonami Alert - Victoria 6s - SE,,UCccYxbR8CIzGqy5vwnwOGXg,Procter Gamble Nordic,https://i.ytimg.com/vi/WT5vpyIx9lM/default.jpg,N/A,24,False,PT6S,6.0
49,8Nblc9sBW1o,"One Million Royal and Lady Million Royal, the new fragrances by Paco Rabanne.","Still haven’t subscribed to PACO RABANNE on YouTube? 
🡺 https://www.youtube.com/pacorabanne

Follow us on:
Instagram : https://www.instagram.com/pacorabanne
_
Facebook Fashion: https://www.facebook.com/pacorabanne
Facebook Fragrances: https://www.facebook.com/pacorabanneparfums
_
Twitter: https://twitter.com/pacorabanne
_
Spotify: https://spoti.fi/3c5dc0U
_
More on: https://www.pacorabanne.com",UCrM2dXon1LYEq63xH9Wc8pQ,Paco Rabanne,https://i.ytimg.com/vi/8Nblc9sBW1o/default.jpg,"['paco rabanne', 'paco rabanne fashion', 'paco rabanne parfums', 'paco rabanne pub', 'paco rabanne ad', 'paco', 'rabanne', 'paco rabanne advertising']",24,False,PT7S,7.0
50,7N-gertdkEk,Clas Ohlson SE The Three 15s,,UCbrsZaUkqDxk6_5pI1-Dxbg,Clas Ohlson Sverige,https://i.ytimg.com/vi/7N-gertdkEk/default.jpg,"['hemmafix', 'clas ohlson', 'fixa hemma', 'gör det själv', 'diy']",26,False,PT15S,15.0
51,QowjhxuLU4k,Rastplatsen - Glöm inte bort att komma ihåg ditt skräp,Rastplatser är en av Sveriges mest nedskräpade platser. Glöm inte att komma ihåg ditt skräp nästa gång du stannar för en paus längst vägen.,UC55VidkwuZEDeilqB48PrpQ,McDonald's Sverige,https://i.ytimg.com/vi/QowjhxuLU4k/default.jpg,N/A,23,False,PT6S,6.0
52,5ZBPvLNYn2o,Tryggare semester med trafikförsäkring,Se till att resa tryggt på vägarna i sommar. Alla fordon måste enligt lag ha en trafikförsäkring. Den skaffar du själv första dagen du köper ditt fordon.,UCVAZK7-fdKGshIyecXCoVGQ,Trafikförsäkringsföreningen TFF,https://i.ytimg.com/vi/5ZBPvLNYn2o/default.jpg,N/A,2,False,PT20S,20.0
53,HXBGDPHu6Eo,Hill's SP Lifestage - Cat,"Balanserad & hälsosam kost med näringsämnena som din bästa vän behöver för att må som bäst, varje dag. Tack vare vetenskapen.
Läs mer om hur rätt foder kan ge din katt de bästa förutsättningarna för ett långt och hälsosamt liv: https://www.hillspet.se/science-plan/cat-food",UC07Y8miR4yZeKEQjLiTLX-Q,Hill's Pet Nutrition Sverige,https://i.ytimg.com/vi/HXBGDPHu6Eo/default.jpg,N/A,15,False,PT15S,15.0
54,AmdCJ3IkrT0,GS Yuasa - Powering What Matters (Swedish),,UCjH9FF5avuPez8w_IS5oXgg,GS Yuasa UK,https://i.ytimg.com/vi/AmdCJ3IkrT0/default.jpg,N/A,22,False,PT41S,41.0
55,naWkoM1gvFg,Linne 30% rabatt vid köp av 2 eller fler produkter.,,UCxOOghGukfIXvJtcB_nttBg,Dressmann,https://i.ytimg.com/vi/naWkoM1gvFg/default.jpg,N/A,22,False,PT10S,10.0
56,RBNWrSdbe_Y,Nya förbättrade Colgate Karies Kontroll - 4x starkare emalj*,"*efter två veckor, mineralförändring jämfört med vanlig fluortandkräm
Från Colgate, varumärket svenska tandläkare och tandhygienister använder mest*.
*COLGATE® VARUMÄRKE, TANDKRÄM, DATA ON FILE, SVERIGE 2022, n=121
Det finns socker i det mesta du äter.
Så skydda dina tänder på bästa sätt med nya förbättrade Colgate Karies Kontroll.
Det är kliniskt bevisat att den nya formulan med en unik kombination av fluor och arginin gör tändernas emalj fyra gånger starkare* mot karies efter 2 veckor jämfört med vanlig fluortandkräm.
Skydda dina tänder och ditt leende med Colgate.",UCjGry1_jHyUt_xmjEYrcvGQ,Colgate-Palmolive Europe,https://i.ytimg.com/vi/RBNWrSdbe_Y/default.jpg,"['Colgate', 'Tandkräm', 'Karies Kontroll', 'Fluortandkräm']",28,False,PT15S,15.0
57,9Ucj75HtaPA,EDWARD BLOMS OMÖJLIGA SNICKARUPPDRAG!,"Sommar-special av Dom Kallar Oss Hantverkare! Blir Edward nöjd med Malin och Sofies altanmöbler?

Tack till Villa Lundberg och Rushton Arkitektur! Mer från dem hittar ni på:
www.rushtonarkitektur.se
@rushtonarkitektur @villalundberg

Om du har idéer eller tips om vad vi borde göra här på kanalen kan du mejla oss på:
hantverkare@beijerbygg.se",UCHkMGUmDHqeBW-2S7MLTNgQ,Dom kallar oss hantverkare,https://i.ytimg.com/vi/9Ucj75HtaPA/default.jpg,"['Beijer Byggmaterial', 'Bygger dom som bygger', 'Dom kallar oss hantverkare', 'Bygga åt idioter', 'Hantverkare', 'Bygg', 'Byggnadsarbetare']",24,False,PT20M57S,1257.0
58,Lk6Lgm02x20,6 MM SE SUMMER TVC FLEX SEARCH FINAL,,UCqyI8UwvJ1_j1Aql6-YT9kw,momondo,https://i.ytimg.com/vi/Lk6Lgm02x20/default.jpg,"['travel', 'love', 'inspiration', 'fun', 'live', 'meta', 'search', 'flight', 'hotel', 'rental', 'car', 'package', 'deal']",19,False,PT6S,6.0
59,cuJjngO6uxk,TAG Heuer | The Chase for Carrera Film feat. Ryan Gosling,"To celebrate this TAG Heuer Carrera Chronograph 39mm timepiece icon, TAG Heuer has done something just as daring and maverick as the watch’s design: launching a 5-minute Hollywood action-comedy.
 
The blockbuster’s cast including actors Ryan Gosling and Vanessa Bayer, as well as producer and director David Leitch and director Nash Edgerton attended the illustrious event.

Discover more here: tag.hr/ChaseForCarreraYT",UC-Qw-apJGylZ6g3BWn0GyWQ,TAG Heuer,https://i.ytimg.com/vi/cuJjngO6uxk/default.jpg,"['DontCrackUnderPressure', 'TAGHeuer']",17,False,PT5M17S,317.0
60,hN5eHa-Zh3o,ERIK ÄR KNÄCKT! KAN HAN RYCKA UPP SIG?,Erik och Samuel är äntligen tillbaka i verkstaden! Kan Samuel hjälpa Erik få upp det brustna självförtroendet?,UCNYP8O-yhQIrlWr8HOZpCdQ,LÄNGRE LEVE DIN BIL,https://i.ytimg.com/vi/hN5eHa-Zh3o/default.jpg,N/A,22,False,PT14M54S,894.0
61,q5w1oeoUFB0,Celisius Summervibe Reveal - 16x9 - 15s,,UCTQS8ZAgexcSpeFuDk5RThQ,CelsiusSweden,https://i.ytimg.com/vi/q5w1oeoUFB0/default.jpg,N/A,22,False,PT16S,16.0
62,ZUNB8lBBzJ8,FI Orbit Get Your Ding Back   6s,,UC_DQpFh0vxapZpfGKKfeSCg,MARS NORTH,https://i.ytimg.com/vi/ZUNB8lBBzJ8/default.jpg,N/A,22,False,PT6S,6.0
63,Vh_4s8rY66c,Liggande 20sek,,UCl_uFXNJBuRbjXpq6TQyVrw,JP. CHENET,https://i.ytimg.com/vi/Vh_4s8rY66c/default.jpg,N/A,22,False,PT20S,20.0
64,Q8BZukNVTM8,enUK-EMEA-D4-D4-Launch-Launch-SaviorsTrioXBSkip-AvailNow-VID-1920x1080-15-Launch-Live,,UCxn8csYeZg6awRnZS-aqg0g,Diablo,https://i.ytimg.com/vi/Q8BZukNVTM8/default.jpg,N/A,20,False,PT16S,16.0
65,yPFTHg8U4aQ,Rastplatsen - Glöm inte bort att komma ihåg ditt skräp,Rastplatser är en av Sveriges mest nedskräpade platser. Glöm inte att komma ihåg ditt skräp nästa gång du stannar för en paus längst vägen.,UC55VidkwuZEDeilqB48PrpQ,McDonald's Sverige,https://i.ytimg.com/vi/yPFTHg8U4aQ/default.jpg,N/A,23,False,PT20S,20.0
66,QWutIikXnQs,Vad betyder egentligen APL?,"På gymnasiet kallas praktik för APL, arbetsplatsförlagt lärande. På alla våra program ingår minst 15 veckor upp till 50% för dig som läser som lärling. Gör ett smart val, välj ett yrkesprogram där APL ingår.",UCnfYKkxDTQt9nDV-1N50c7w,Praktiska Gymnasiet,https://i.ytimg.com/vi/QWutIikXnQs/default.jpg,"['Lärling', 'Praktiska Gymnasiet', 'Lärlingsutbildning']",27,False,PT1M36S,96.0
67,KAb1PCLnvP8,enUK-EMEA-D4-D4-Launch-Launch-StoryTrailerXBSkip-AvailNow-VID-1920x1080-15-Launch-Cinematic,,UCxn8csYeZg6awRnZS-aqg0g,Diablo,https://i.ytimg.com/vi/KAb1PCLnvP8/default.jpg,N/A,20,False,PT16S,16.0
68,o3cH4GixdoQ,Red_Bull_Zen_Garden_15sec_SE_1920x1080_WEB.mp4,,UCadmD6YBQb5Yq8zynCtKa9w,Red Bull Gives You Wiiings,https://i.ytimg.com/vi/o3cH4GixdoQ/default.jpg,N/A,24,False,PT15S,15.0
69,LPMlI93QdXE,Prova ProPlan till din hund eller katt – exceptionell näring  för din fyrbenta vän,Prova ProPlan till din hund eller katt – exceptionell näring med en oemotståndig smak för din fyrbenta vän,UC7KwiVOUBK_o6g2KNunzspQ,Purina Sverige,https://i.ytimg.com/vi/LPMlI93QdXE/default.jpg,"['Purina', 'Purina Pro Plan', 'Katt', 'Hund']",22,False,PT30S,30.0
70,XRoe0NeGwO0,enUK-EMEA-D4-D4-Launch-Launch-GameplayXBNoSkip-AvailNow-VID-1920x1080-15-Launch-Gameplay,,UCxn8csYeZg6awRnZS-aqg0g,Diablo,https://i.ytimg.com/vi/XRoe0NeGwO0/default.jpg,N/A,20,False,PT16S,16.0
71,zAAuHsY5baw,Yalla!| Milkshake Vanilj 6 sec,,UCtHmHp03V_XYWgEOD25XX9w,Arla Sverige,https://i.ytimg.com/vi/zAAuHsY5baw/default.jpg,N/A,24,False,PT6S,6.0
72,SdHJDvp82WE,EX30 Unboxing Premiere trailer,,UCaY-4ndPCRKp60qXF7zBJ0w,Volvo Cars,https://i.ytimg.com/vi/SdHJDvp82WE/default.jpg,N/A,2,False,PT30S,30.0
73,c7qiydT_yFY,GUCCI FLORA 15 1920x1080 WITH CTA WITH SUBS,,UCUECO0iQtFTzfwKvWMGTQvw,Gucci Beauty,https://i.ytimg.com/vi/c7qiydT_yFY/default.jpg,N/A,22,True,PT15S,15.0
74,2N4TGOoRpUQ,SE_TheCouple_16x9_20s_Uppsala-trueView-aa900b288ec6c9e6f2258a2613481f1e,"Uber Rides Main SE YouTube - 20s-TheCouple-
        SE_TheCouple_16x9_20s_Uppsala-trueView-aa900b288ec6c9e6f2258a2613481f1e",UCgnxoUwDmmyzeigmmcf0hZA,Uber,https://i.ytimg.com/vi/2N4TGOoRpUQ/default.jpg,N/A,28,False,PT21S,21.0
75,g0RYO5yUgXw,SE_sv_4107_Baby_Instream_YT_16x9_15_Workout_3095215-trueView-6dc094dee2b6a7832b9cc86fa7fe23ca,"4107 Kids Life With Baby 15sec_V2-Trv-All Placements_Demo Targeting_Reach_HM_Kids_Life With Baby_SE-
        SE_sv_4107_Baby_Instream_YT_16x9_15_Workout_3095215-trueView-6dc094dee2b6a7832b9cc86fa7fe23ca",UCoc8tpGCY1wrp8pV7mI0scA,H&M,https://i.ytimg.com/vi/g0RYO5yUgXw/default.jpg,N/A,24,False,PT16S,16.0
76,ggg57-VBjfY,ICA reklamfilm 2023 v.23 - Stig och Stina ser framtiden,"Visionen om framtid är inte riktigt delad i butiken.
 
Här kan du också hitta oss:
Webben: https://www.ica.se
Facebook: https://www.facebook.com/ICA
Instagram: https://www.instagram.com/icasverige
YouTube ICA-köket: https://www.youtube.com/channel/UCmnI5BYQhE8TeDmWc89nofw",UCwwEGT0ao0QzwTVaI2l9_Iw,ICA,https://i.ytimg.com/vi/ggg57-VBjfY/default.jpg,"['Stig', 'Stina', 'framtiden', 'student', 'studenter', 'sjunger', 'sång', 'online', 'handla online', 'ser olika saker', 'rörd', 'ICA', 'reklam', 'bra', 'humor', 'Sverige', 'livsmedel', 'kortvaror', '2023', 'stammis', 'bästa']",24,False,PT25S,25.0
77,ec1-rs1qFE4,SE-SE | D0487 | Think Again | Women | Seller | 16x9 | 20s |.mp4,,UCumoWOPJVRqIhGl_fe_PmGA,Vinted,https://i.ytimg.com/vi/ec1-rs1qFE4/default.jpg,N/A,22,False,PT20S,20.0
78,EXZunOo_tEA,Blonde Perfecion Silver Serie,Just nu till medlemsrabatt hos Åhléns,UCsTCntR7mXPa_ToVfM6VL-Q,Löwengrip Beauty,https://i.ytimg.com/vi/EXZunOo_tEA/default.jpg,N/A,26,False,PT15S,15.0
79,jLrvv2RPPd0,SE_sv_4107_Baby_Instream_YT_16x9_15_Lullaby_3095122-trueView-ac8f4e8d2589d1d2e5cb3d8a9642bc00,"4107 Kids Life With Baby 15sec_V2-Trv-All Placements_Demo Targeting_Reach_HM_Kids_Life With Baby_SE-
        SE_sv_4107_Baby_Instream_YT_16x9_15_Lullaby_3095122-trueView-ac8f4e8d2589d1d2e5cb3d8a9642bc00",UCoc8tpGCY1wrp8pV7mI0scA,H&M,https://i.ytimg.com/vi/jLrvv2RPPd0/default.jpg,N/A,24,False,PT16S,16.0
80,-fTqAtIdy4g,enUK-EMEA-D4-D4-Launch-Launch-StoryTrailerXBNoSkip-AvailNow-VID-1920x1080-15-Launch-Cinematic,,UCxn8csYeZg6awRnZS-aqg0g,Diablo,https://i.ytimg.com/vi/-fTqAtIdy4g/default.jpg,N/A,20,False,PT16S,16.0
81,LfCDmK96RfA,Hitta produkter du älskar på Amazon.se,Med stjärnbetyg från kunder och strålande priser från oss på vad du än behöver. Starta din sökning på Amazon.se,UCpVoYGTER5sNrj9tJXsD0sg,Amazon.se,https://i.ytimg.com/vi/LfCDmK96RfA/default.jpg,N/A,22,False,PT6S,6.0
82,8AaYqSXBLFM,SE_MrFluff_16x9_20s_Uppsala-trueView-e7ece391f78ec86d7eda931ccfd95260,"Uber Rides Main SE YouTube - 20s-MrFluff-
        SE_MrFluff_16x9_20s_Uppsala-trueView-e7ece391f78ec86d7eda931ccfd95260",UCgnxoUwDmmyzeigmmcf0hZA,Uber,https://i.ytimg.com/vi/8AaYqSXBLFM/default.jpg,N/A,28,False,PT21S,21.0
83,ih7ycFOEye8,SE_sv_4107_Baby_Instream_YT_16x9_15_Stressed-trueView-84ec2c4190774c69514b13f5b0d9d81b,"4107 Kids Life With Baby 15sec_V2-Trv-All Placements_Demo Targeting_Reach_HM_Kids_Life With Baby_SE-
        SE_sv_4107_Baby_Instream_YT_16x9_15_Stressed-trueView-84ec2c4190774c69514b13f5b0d9d81b",UCoc8tpGCY1wrp8pV7mI0scA,H&M,https://i.ytimg.com/vi/ih7ycFOEye8/default.jpg,N/A,24,False,PT16S,16.0
84,g9_UzA4Tr4E,C1_Trueview_V1_Video_30s_HFB405_Trueview_Wide,"Hockeyproffs, trummislegend eller stjärnkock? Vad du än drömmer om ser vi till att hemmet kan hjälpa dig på vägen.",UCGo8Gdd6MSKBufVc9AIjptA,IKEA Sverige,https://i.ytimg.com/vi/g9_UzA4Tr4E/default.jpg,N/A,22,False,PT30S,30.0
85,UpxUMf4i9CU,För din katts synliga hälsa idag och imorgon,"För din katts synliga hälsa idag och imorgon, hjälp med att skydda din katts tarmflora.",UC7KwiVOUBK_o6g2KNunzspQ,Purina Sverige,https://i.ytimg.com/vi/UpxUMf4i9CU/default.jpg,"['Purina', 'Purina ONE', 'Katt']",15,False,PT10S,10.0
86,EkcgQ4XCf2w,Giorgio Armani SS23 Eyewear Collection,Classicism at its finest. Discover the Giorgio Armani SS23 Eyewear Collection online and in store.,UCkU7qfV3iD-oxB7CGVWUsdg,Armani,https://i.ytimg.com/vi/EkcgQ4XCf2w/default.jpg,N/A,24,False,PT15S,15.0
87,y5fzgkuEvjg,T1 NAWB | EN | Diner (Health) | Benefit 30s | 16x9,,UCCcvB8DF_aCth1P5xqEahIA,air up,https://i.ytimg.com/vi/y5fzgkuEvjg/default.jpg,N/A,22,False,PT30S,30.0
88,NBaDHrGg-mo,JP liggande 6sek,,UCl_uFXNJBuRbjXpq6TQyVrw,JP. CHENET,https://i.ytimg.com/vi/NBaDHrGg-mo/default.jpg,N/A,22,False,PT6S,6.0
89,szKD0YhOyPs,Vi inspireras av de främsta för att kunna ge dig det bästa - Aqua Dental,,UCnRMWGpnVdvb6PQth4iLkfA,Aqua Dental,https://i.ytimg.com/vi/szKD0YhOyPs/default.jpg,N/A,27,False,PT10S,10.0
90,S-SO10EmrjM,Furuvik Lightning,,UCRirhhHMjuv25I37indodeQ,Furuvik,https://i.ytimg.com/vi/S-SO10EmrjM/default.jpg,N/A,22,True,PT15S,15.0
91,zo6SQ7kR3s4,Elon Ljud & Bild Lollapalloza - TV,,UC0k_nIhLp44CJ3ULQzvHXiA,Elon,https://i.ytimg.com/vi/zo6SQ7kR3s4/default.jpg,N/A,22,False,PT15S,15.0
92,Qf0IyyBcG-c,Micro-Drip-System. Tar hand om dina växter och varje dyrbar droppe.,"Enkel, exakt, vatten- och tidsbesparande bevattning.",UC1ulwATjT5MXg4FgQHZq9pQ,GardenaSweden,https://i.ytimg.com/vi/Qf0IyyBcG-c/default.jpg,N/A,28,False,PT26S,26.0
93,-LaCtfsEjJk,"[Hankook Tire] Hankook Tire X Formula E, Electrify Your Driving Emotion_iON ver. (30s)","Official Partner of the ABB FIA Formula E World Championship,
EV Exlusive Tire
iON, Hankooktire

#HankookTire #Diving_Emotion #Hankook #FormulaE #iON #EV #HK #FE #GlobalPartner #Electrify_your_Diving_Emotion #EV_Exclusive_Tire_Technology",UCydnzlUFgv1qoVL4puLczJw,Hankook Tire Global,https://i.ytimg.com/vi/-LaCtfsEjJk/default.jpg,N/A,2,False,PT33S,33.0
94,mPV4Z0kjEBA,Ta 2 Läkerol Dents efter maten,,UCiTx8vI-rjnqJEyWrUP9atw,Läkerol Sverige,https://i.ytimg.com/vi/mPV4Z0kjEBA/default.jpg,N/A,25,False,PT15S,15.0
95,clBRLMJ-XlY,Jape Grön-Fri,"Grön-Fri är ett effektivt medel mot alger och lav på alla ytor utomhus.
Mer info på www.jape.se",UCO0Eq47XYF-6aIQXovFErfA,japeprodukterab,https://i.ytimg.com/vi/clBRLMJ-XlY/default.jpg,"['grön-fri', 'grönfri', 'taktvätt', 'alger', 'mossa', 'jape', 'jape produkter', 'tvätta tak', 'lav']",26,False,PT1M8S,68.0
96,zNGgs8k5X7g,Ta 2 Läkerol Dents efter maten,,UCiTx8vI-rjnqJEyWrUP9atw,Läkerol Sverige,https://i.ytimg.com/vi/zNGgs8k5X7g/default.jpg,N/A,25,False,PT15S,15.0
97,W90WnXKhWrA,Karma - 2023 - SE - Consideration - Shower Gel | Rituals,,UCsapc6POXIT-NGNNgN6urEQ,Rituals Cosmetics Global,https://i.ytimg.com/vi/W90WnXKhWrA/default.jpg,N/A,24,False,PT15S,15.0
98,1dtzSRlfBDk,Incentives Ad (Monster House) All Pets Desktop,,UCMMkOy1OtB1OkjB6PNTk9Sw,AdaptedMind,https://i.ytimg.com/vi/1dtzSRlfBDk/default.jpg,N/A,22,True,PT2M45S,165.0
99,pUS3z5dABmY,Reklamfilm Swedbank 45s,,UCvXIbgcNEk_LqheDP9pJukg,Swedbank Sverige,https://i.ytimg.com/vi/pUS3z5dABmY/default.jpg,N/A,25,False,PT45S,45.0
100,Xck1GHa8D2o,Transformers: Rise of the Beasts | Trailer 2 | Paramount Pictures (HD),"UNITE or FALL. 
Se senaste trailern för #Transformers #RiseOfTheBeasts och missa inte filmen på bio 9 juni. Biljetter finns att köpa från 24 maj.

Missa inte en enda trailer, prenumerera på Paramount Pictures http://bit.ly/PrenumereraParamount 

Se mer från Paramount Pictures Sverige på:
https://www.facebook.com/paramountpicturesse
https://www.instagram.com/uipsweden


Nu kommer allt det storslagna och actionpackade, som har fångat biobesökare världen över, tillbaka. Transformers: Rise of the Beasts tar med publiken på ett globalt 90-talsäventyr med Autobots och introducerar en helt ny sorts Transformer – Maximals – som blir deras allierade i den pågående striden på jorden.

Filmen är regisserad av Steven Caple Jr., har Anthony Ramos och Dominique Fishback i huvudrollerna, och får biopremiär 9 juni.",UCchBlcGvEG2OGoG9Ns46LHg,paramountintlswe,https://i.ytimg.com/vi/Xck1GHa8D2o/default.jpg,"['tf7', 'transformers', 'prime', 'optimus', 'terracons', 'autobots', 'maximal', 'ron pearlman', 'peter dinklage', 'peter cullen', 'bumblebee', 'fyp', 'trend', 'summer', 'movie', 'best', 'beast', 'cars', 'robots', 'pete davidsson', 'scourge', 'evil', 'good', 'hasbro', 'toys', 'cinema', 'humans', 'for you page', 'short', 'shorts', 'trending', 'fy']",1,False,PT2M13S,133.0
101,PFNtS5E5VTo,AID2301614P2GL Princess Vehicles 15s 16x9 SE,,UCpeX7ds2tTpiRMwga0jUq8g,The LEGO Group,https://i.ytimg.com/vi/PFNtS5E5VTo/default.jpg,N/A,24,True,PT15S,15.0
102,qBq83xuwq4U,se se youtube video 16 9 002 new years v4 vo m 51 474,,UCrK0aMXoPfRKE1twYHPB36w,DR SMILE,https://i.ytimg.com/vi/qBq83xuwq4U/default.jpg,"['freeyoursmile', 'drsmile', 'zahnschiene', 'zahnspange für erwachsene', 'unsichtbare zahnspange', 'unsichtbare Zahnschienen', 'zahnspange', 'aligner', 'gerade zähne', 'zahnkorrektur', 'typischen Fehlstellungen', 'Aligner therapieren', 'Engstand', 'Tiefbiss', 'Kreuzbiss', 'Lückenstand', 'Offener Biss', 'Kopfbiss', 'Überbiss', 'transparenten Zahnschienen', 'Zahnkorrektur', 'Zahnschiene', 'Brackets', 'braces', 'orthodontist', 'invisible aligners', 'whiten your teeth', 'teeth whitening', 'gap tooth', 'dr smile']",19,False,PT6S,6.0
103,pNQvIPHsNT4,AID2201783P2GL LEGO DISNEY PRINCESS FROZEN STORYSTARTER 2HY22 OLV H25p 14lufs 30s 16x9 SE,,UCpeX7ds2tTpiRMwga0jUq8g,The LEGO Group,https://i.ytimg.com/vi/pNQvIPHsNT4/default.jpg,N/A,24,True,PT30S,30.0
104,9ZJ2QLVZLMM,EU:s sociala rättigheter: En balans i arbetslivet | #MakeItWork​,"EU:s sociala rättigheter hjälper dig att skapa en balans mellan arbete och privatliv så att du kan ta hand om din familj samtidigt som du utvecklas på jobbet. Läs mer: https://social-rights.campaign.europa.eu/index_sv

Den här videon är en del av EU-kommissionens #MakeItWork-kampanj. Kampanjen avser att höja medvetenheten om EU:s sociala rättigheter och hjälpa människor att utnyttja sina rättigheter.

Läs mer på vår webbplats genom att klicka på länken ovan.",UCY6ozViZ-tNJqctsghUq1bQ,Social Europe,https://i.ytimg.com/vi/9ZJ2QLVZLMM/default.jpg,N/A,25,False,PT15S,15.0
105,rUY2HTe04us,enUK-EMEA-D4-D4-Launch-Launch-SaviorsTrioXBNoSkip-AvailNow-VID-1920x1080-15-Launch-Live,,UCxn8csYeZg6awRnZS-aqg0g,Diablo,https://i.ytimg.com/vi/rUY2HTe04us/default.jpg,N/A,20,False,PT16S,16.0
106,zPpBO5KvOYU,AID2301275P2GL_LEGO_DreamZzz_Is It A Shark Is It A Ship_15s_16x9 SE,,UCpeX7ds2tTpiRMwga0jUq8g,The LEGO Group,https://i.ytimg.com/vi/zPpBO5KvOYU/default.jpg,N/A,24,True,PT15S,15.0
107,a3FUPmqyz74,Sommarpasset 2023,Bada hela sommaren på Fyrishov och Gottsundabadet från 440 kr. Läs mer på https://fyrishov.se/bad/sommarpasset/,UCWl0wpgd3IHWDcWkMiDj5gA,Fyrishov,https://i.ytimg.com/vi/a3FUPmqyz74/default.jpg,N/A,27,False,PT32S,32.0
108,YxgjC2AH0kk,"[Hankook Tire] Hankook Tire X Formula E, Electrify Your Driving Emotion_iON ver. (15s)","Official Partner of the ABB FIA Formula E World Championship,
EV Exlusive Tire
iON, Hankooktire

✅ Learn More : https://www.hankooktire.com/global/en/tires/ion.html

#HankookTire #Driving_Emotion #Hankook #FormulaE #iON #EV #HK #FE #GlobalPartner #Electrify_your_Driving_Emotion #EV_Exclusive_Tire_Technology",UCydnzlUFgv1qoVL4puLczJw,Hankook Tire Global,https://i.ytimg.com/vi/YxgjC2AH0kk/default.jpg,N/A,2,False,PT16S,16.0
109,ueYJZ53Jp2k,AID2301273P2GL_LEGO_DreamZzz_The World Needs You_15s_16x9_,,UCpeX7ds2tTpiRMwga0jUq8g,The LEGO Group,https://i.ytimg.com/vi/ueYJZ53Jp2k/default.jpg,N/A,24,True,PT15S,15.0
110,1YhQJSeLRho,Veckans Avbrott: S01E02 – Spårlöst försvunnen,På ett bryggeri i Göteborg är produktionen i full gång. Plötsligt händer det som inte får hända – en vital bult försvinner mystiskt och stannar upp tapplinan. Vi tar oss an det olösta fallet.,UC1ys7jUbBJk6bcHr_ZOrbPw,Solar Sverige AB,https://i.ytimg.com/vi/1YhQJSeLRho/default.jpg,"['Veckans Avbrott', 'Solar', 'VVS', 'elektricitet', 'VVS-installation', 'elinstallation', 'logistik']",24,False,PT4M,240.0
111,aCF6JXLTOPE,enUK-EMEA-D4-D4-Launch-Launch-GameplayXBSkip-AvailNow-VID-1920x1080-30-Launch-Gameplay,,UCxn8csYeZg6awRnZS-aqg0g,Diablo,https://i.ytimg.com/vi/aCF6JXLTOPE/default.jpg,N/A,20,False,PT31S,31.0
112,nhhX8vieWbg,Booztlet - Let's Outlet,,UCG8e8u3X2rvcOlIMsT0CFuw,Booztlet,https://i.ytimg.com/vi/nhhX8vieWbg/default.jpg,N/A,22,False,PT20S,20.0
113,reT2Y9uXRw0,Yumi LEGO DREAMZzz Cut down,,UCpeX7ds2tTpiRMwga0jUq8g,The LEGO Group,https://i.ytimg.com/vi/reT2Y9uXRw0/default.jpg,N/A,24,True,PT31S,31.0
114,ZdEEAtokL-g,JYSK OUTDOOR GaD W23B 23 25s SE 81983,,UCjtj6D4IizEbrBr-Gwc0Lnw,JYSK TV spots,https://i.ytimg.com/vi/ZdEEAtokL-g/default.jpg,N/A,22,False,PT26S,26.0
115,wMKvGAHJ-t4,Intro Lite English,,UCTV4e8JlEP2WTRb4T0awH5A,Joelle YTK,https://i.ytimg.com/vi/wMKvGAHJ-t4/default.jpg,N/A,22,True,PT4S,4.0
116,cSt2zaL8q6Q,Say YUP to life - say YUP to love!,,UCiTx8vI-rjnqJEyWrUP9atw,Läkerol Sverige,https://i.ytimg.com/vi/cSt2zaL8q6Q/default.jpg,N/A,25,False,PT6S,6.0
